Quantity (Tonn),Carbon_content (%),Volatile_Matter (%),Ash_Content (%),Moisture_content (%),Sulphur_content (%)
38.08,51.4,27.85,11.96,8.79,1.74
95.12,55.21,19.37,12.68,12.74,1.56
73.47,29.66,31.17,28.61,10.56,0.88
60.27,57.74,26.98,11.57,3.71,2.77
16.45,58.29,21.74,15.37,4.6,2.2
16.44,37.77,32.82,24.56,4.85,3.91
6.75,52.02,24.79,17.03,6.16,0.24
86.75,42.72,18.27,31.0,8.01,2.93
60.51,53.47,28.99,6.86,10.68,3.46
71.1,42.09,27.92,26.32,3.67,3.44
3.04,58.6,33.05,5.93,2.42,4.0
97.02,48.88,36.17,7.36,7.59,3.31
83.41,39.29,28.2,24.2,8.31,4.18
22.02,48.4,34.04,11.77,5.79,1.56
19.0,48.61,23.05,18.98,9.36,2.31
19.16,50.88,28.85,15.47,4.8,0.16
31.12,49.78,19.29,16.48,14.45,0.13
52.95,41.35,22.09,25.63,10.93,1.16
43.76,54.04,32.41,6.65,6.9,0.54
29.83,56.62,15.76,23.01,4.61,1.24
61.57,41.85,21.73,29.93,6.49,0.88
14.81,49.13,28.61,18.02,4.24,0.23
29.92,42.5,25.4,24.24,7.86,4.1
37.27,54.8,21.35,8.11,15.74,0.14
46.15,45.6,20.47,21.05,12.88,3.34
78.73,48.7,23.18,14.11,14.01,0.77
20.77,45.99,27.41,21.01,5.59,4.11
51.91,40.22,19.03,36.48,4.27,4.03
59.65,46.4,30.29,12.18,11.13,2.98
5.6,54.47,16.22,23.05,6.26,3.06
61.15,45.38,31.41,11.72,11.49,0.12
17.88,50.88,22.48,21.29,5.35,4.43
7.44,41.18,35.37,20.19,3.26,3.96
94.94,32.76,19.73,33.08,14.43,4.04
96.6,50.36,25.87,20.26,3.51,3.0
81.03,39.73,24.25,18.39,17.63,1.62
31.16,41.99,33.41,8.96,15.64,4.03
10.67,51.27,30.03,8.16,10.54,1.38
68.74,51.14,21.75,14.28,12.83,2.58
44.58,52.93,28.86,10.35,7.86,0.54
13.08,47.02,20.96,22.32,9.7,4.16
50.02,46.38,21.11,25.72,6.79,0.72
4.4,36.96,29.2,24.34,9.5,1.09
91.02,59.52,20.35,9.19,10.94,2.56
26.62,39.79,27.04,26.78,6.39,3.46
66.59,33.45,32.38,26.63,7.54,2.83
31.86,64.04,20.38,8.22,7.36,1.12
52.49,33.32,28.55,28.12,10.01,0.1
55.12,47.03,26.24,16.57,10.16,3.43
19.3,41.76,43.77,8.93,5.54,4.43
96.99,36.6,28.47,19.91,15.02,3.66
77.74,34.92,35.61,18.88,10.59,2.12
94.01,55.99,24.05,8.78,11.18,4.08
89.59,44.87,19.9,27.6,7.63,1.9
60.19,42.93,25.53,22.56,8.98,2.41
92.27,45.03,27.0,25.7,2.27,2.2
9.76,42.14,26.08,19.03,12.75,2.07
20.4,45.29,31.15,20.57,2.99,3.51
5.48,39.22,28.88,20.54,11.36,2.42
33.21,41.19,28.52,17.85,12.44,1.49
39.48,58.49,27.26,7.71,6.54,1.24
27.86,44.94,26.12,23.48,5.46,0.27
83.05,48.37,20.14,22.34,9.15,2.67
36.32,40.76,31.95,21.29,6.0,1.11
28.81,61.29,19.68,6.3,12.73,0.75
54.73,31.89,34.75,29.87,3.49,2.98
14.95,53.4,29.86,12.59,4.15,3.1
80.42,45.37,24.7,13.89,16.04,3.41
8.38,54.51,20.81,11.85,12.83,2.32
98.7,50.8,20.83,15.15,13.22,4.03
77.45,39.01,31.75,23.88,5.36,4.22
20.67,45.47,22.49,21.02,11.02,3.65
1.55,58.34,19.79,11.68,10.19,2.9
81.73,44.72,21.19,25.94,8.15,1.44
70.98,47.91,17.87,25.42,8.8,4.42
73.17,40.73,16.61,32.7,9.96,1.31
77.36,54.9,23.99,13.01,8.1,0.99
8.33,49.44,26.94,18.15,5.47,2.05
36.49,36.65,23.63,29.49,10.23,0.35
12.47,45.5,22.46,27.26,4.78,4.41
86.45,49.32,30.44,7.0,13.24,2.69
62.71,41.54,44.21,8.27,5.98,2.55
33.76,41.55,26.25,20.97,11.23,2.99
7.29,34.16,21.23,32.73,11.88,2.29
31.79,53.64,20.49,21.05,4.82,0.24
33.19,52.41,25.18,19.67,2.74,2.79
73.23,58.8,30.17,7.59,3.44,3.25
64.12,50.55,17.97,22.49,8.99,1.93
88.83,30.06,29.59,28.03,12.32,3.43
47.75,63.86,16.23,17.2,2.71,1.1
12.84,48.29,19.77,22.68,9.26,1.07
71.61,38.34,27.66,28.58,5.42,0.81
76.32,54.53,24.6,12.0,8.87,1.74
56.57,50.56,22.04,16.31,11.09,3.83
77.33,55.1,22.33,15.42,7.15,3.74
49.89,47.24,24.56,22.04,6.16,1.78
52.75,44.7,22.01,30.33,2.96,2.69
43.33,37.29,35.17,24.43,3.11,3.27
3.52,45.75,19.7,29.15,5.4,1.16
11.68,48.15,33.5,16.1,2.25,0.84
4.11,47.1,18.59,26.1,8.21,4.38
64.0,51.77,25.35,16.83,6.05,2.82
32.12,51.42,26.34,11.48,10.76,4.42
51.35,32.43,36.7,26.5,4.37,1.59
90.85,52.47,16.2,26.04,5.29,3.19
25.68,53.63,20.03,15.2,11.14,1.08
41.63,34.04,24.26,28.3,13.4,1.25
75.8,47.77,17.05,32.5,2.68,2.35
23.65,54.68,19.06,13.0,13.26,1.51
8.62,41.38,26.66,25.06,6.9,0.84
29.69,45.88,36.19,8.91,9.02,1.26
16.96,48.49,28.19,13.18,10.14,0.26
93.04,56.34,31.86,9.25,2.55,3.2
81.0,45.98,23.79,27.49,2.74,2.27
63.71,44.31,21.22,24.65,9.82,0.51
87.27,45.78,35.82,11.0,7.4,0.86
80.56,47.16,25.58,15.45,11.81,0.55
19.47,35.97,35.29,21.93,6.81,2.8
89.36,52.59,30.81,10.96,5.64,0.51
54.39,39.87,25.01,25.85,9.27,3.42
80.94,43.99,17.75,31.89,6.37,0.19
89.71,52.74,17.86,20.44,8.96,1.2
32.48,36.19,16.0,36.07,11.74,4.02
11.9,43.33,31.1,14.35,11.22,3.26
23.57,33.22,27.83,28.72,10.23,0.42
43.28,30.33,33.45,25.31,10.91,3.71
81.98,35.86,27.83,25.03,11.28,2.27
86.21,57.58,20.12,9.17,13.13,3.83
1.69,51.97,15.91,27.09,5.03,2.74
51.56,47.99,27.08,22.4,2.53,3.1
42.32,59.44,24.56,10.25,5.75,4.47
22.99,54.62,34.5,5.73,5.15,1.12
12.87,51.69,22.14,17.6,8.57,2.85
34.42,47.38,18.46,22.9,11.26,2.13
94.35,51.02,14.6,25.18,9.2,0.27
33.0,38.59,20.78,37.98,2.65,0.16
52.36,50.33,28.04,8.47,13.16,0.62
70.6,47.8,27.34,20.21,4.65,2.96
37.0,48.97,29.72,10.64,10.67,2.6
97.21,35.31,29.46,27.09,8.14,2.54
96.28,35.64,26.81,30.82,6.73,0.24
25.93,53.08,22.66,20.62,3.64,2.16
50.23,52.79,17.56,26.41,3.24,4.17
30.79,40.86,33.32,13.68,12.14,1.85
29.2,48.92,25.52,14.79,10.77,2.85
4.65,34.3,21.02,33.04,11.64,3.53
61.35,45.38,29.91,20.97,3.74,3.55
50.77,55.86,23.53,14.12,6.49,2.38
6.1,40.46,28.83,19.45,11.26,3.87
28.59,33.02,31.27,25.39,10.32,1.82
90.92,50.93,29.63,15.74,3.7,4.01
24.72,59.75,27.85,10.37,2.03,1.16
15.34,38.46,18.49,30.17,12.88,1.33
49.46,54.38,14.19,25.7,5.73,0.33
98.58,63.93,21.34,8.86,5.87,3.6
24.96,54.69,23.7,18.35,3.26,1.94
67.54,52.16,30.48,8.79,8.57,1.11
76.4,41.96,30.53,14.9,12.61,1.12
24.53,46.32,19.05,19.45,15.18,4.07
73.09,44.69,26.65,21.38,7.28,3.77
37.41,55.16,16.07,21.25,7.52,2.54
63.6,41.43,26.39,28.44,3.74,2.81
63.72,49.61,22.99,17.27,10.13,2.19
54.04,43.54,21.9,28.11,6.45,1.82
9.94,46.39,22.41,20.57,10.63,4.13
83.69,38.69,23.78,31.14,6.39,0.65
32.76,37.3,28.55,28.15,6.0,1.94
19.47,52.07,36.34,8.47,3.12,1.62
5.04,48.71,17.52,27.21,6.56,2.29
59.5,50.38,24.99,20.18,4.45,2.11
68.08,55.95,15.49,24.45,4.11,2.38
2.64,53.09,26.87,6.48,13.56,0.72
51.7,57.85,19.99,12.6,9.56,2.36
23.42,35.4,29.96,26.84,7.8,1.17
64.87,50.18,25.68,11.33,12.81,0.91
18.26,35.71,24.16,26.82,13.31,0.39
69.4,42.93,31.32,15.01,10.74,3.46
39.29,49.91,17.0,21.81,11.28,1.98
93.74,37.83,23.54,31.1,7.53,2.86
14.61,40.63,27.23,24.85,7.29,3.3
34.77,37.66,35.69,17.64,9.01,3.09
12.23,45.73,25.65,14.72,13.9,2.17
92.54,48.42,26.4,8.95,16.23,1.81
87.86,52.99,30.49,11.54,4.98,1.75
26.54,47.78,18.47,29.3,4.45,2.92
66.34,31.44,29.86,29.58,9.12,2.28
81.9,36.14,31.14,29.27,3.45,3.84
55.96,51.4,17.88,22.92,7.8,3.95
53.44,45.49,17.09,27.03,10.39,0.85
24.94,44.02,18.88,25.67,11.43,0.7
10.22,52.12,26.71,11.02,10.15,2.87
89.82,36.78,24.99,27.03,11.2,1.43
90.14,38.51,30.46,23.19,7.84,0.18
63.68,34.78,34.13,20.36,10.73,4.01
34.56,46.72,33.42,9.0,10.86,1.1
35.57,49.8,22.52,22.32,5.36,4.19
72.87,56.26,21.58,19.71,2.45,3.26
89.81,36.11,30.92,27.84,5.13,3.46
88.82,50.62,19.98,21.58,7.82,0.99
78.21,42.85,22.1,21.76,13.29,1.13
64.56,31.84,27.06,29.77,11.33,2.39
9.33,54.39,29.8,10.22,5.59,0.86
17.0,52.21,30.07,14.7,3.02,1.44
89.96,45.99,31.89,6.66,15.46,1.51
61.04,52.76,16.92,26.95,3.37,0.8
1.91,33.41,31.59,27.94,7.06,1.0
11.05,43.93,26.72,17.09,12.26,3.57
66.69,33.88,24.06,32.51,9.55,0.84
1.5,49.73,29.64,16.82,3.81,0.23
16.92,40.93,18.65,37.26,3.16,2.87
55.32,38.59,28.26,29.54,3.61,4.39
69.5,50.02,15.75,25.74,8.49,1.56
65.54,44.03,34.91,7.98,13.08,0.62
23.2,44.41,20.68,30.39,4.52,2.61
71.51,38.24,28.97,23.69,9.1,4.09
24.49,44.2,30.99,13.09,11.72,3.55
33.21,49.38,18.41,29.69,2.52,2.84
74.9,47.46,27.14,15.58,9.82,1.49
65.31,38.03,22.24,29.4,10.33,2.48
85.07,63.4,21.05,9.54,6.01,0.5
66.1,48.02,26.49,20.73,4.76,3.09
57.26,37.03,31.52,21.39,10.06,3.29
10.27,44.93,26.06,10.62,18.39,4.35
37.4,56.02,21.37,11.18,11.43,1.25
27.26,56.6,23.36,7.2,12.84,0.18
25.15,45.11,26.94,17.44,10.51,2.5
97.33,52.47,21.92,17.3,8.31,3.21
39.92,32.65,35.76,21.78,9.81,3.58
89.31,47.96,31.22,13.18,7.64,0.95
63.48,53.27,26.4,15.41,4.92,1.25
79.69,35.74,27.26,26.29,10.71,2.36
50.76,47.01,36.9,6.61,9.48,1.55
58.11,46.54,22.3,25.8,5.36,3.89
49.76,44.41,16.66,26.79,12.14,2.18
20.33,39.56,28.09,29.66,2.69,3.62
72.52,43.72,30.58,20.27,5.43,2.65
28.8,45.92,25.07,26.71,2.3,3.5
3.41,52.39,27.18,9.58,10.85,1.56
64.9,49.33,33.13,6.99,10.55,3.76
18.53,39.53,39.78,13.63,7.06,1.31
94.11,41.99,27.68,22.08,8.25,2.5
95.44,63.88,20.44,7.18,8.5,1.04
91.57,33.28,29.69,24.26,12.77,2.19
37.65,37.25,26.87,29.25,6.63,1.5
2.53,37.16,28.91,27.36,6.57,1.27
92.9,45.59,24.71,17.62,12.08,4.35
43.39,54.78,27.47,10.08,7.67,0.8
96.7,43.12,28.37,25.48,3.03,3.56
96.4,49.14,25.03,18.22,7.61,4.43
85.45,59.13,17.34,8.62,14.91,0.19
30.15,60.65,25.01,7.61,6.73,3.18
39.12,54.29,16.06,27.28,2.37,1.21
85.26,35.89,26.9,29.63,7.58,0.28
32.38,49.01,14.59,28.28,8.12,1.87
17.78,42.69,23.25,30.12,3.94,4.21
56.12,49.9,22.95,18.39,8.76,0.15
93.68,37.47,28.25,19.82,14.46,2.69
69.91,53.44,25.14,14.88,6.54,2.31
57.44,48.19,32.04,13.58,6.19,3.94
10.62,56.1,19.38,17.52,7.0,0.47
61.89,40.0,21.55,34.21,4.24,3.1
99.02,33.86,32.16,21.44,12.54,3.09
14.87,49.46,16.27,27.8,6.47,3.04
52.31,32.9,40.01,19.57,7.52,4.25
87.86,46.23,27.12,18.31,8.34,3.72
74.34,34.38,29.9,26.99,8.73,0.28
70.0,42.83,30.36,18.38,8.43,2.17
70.55,48.12,19.39,29.34,3.15,1.85
36.59,52.41,22.4,12.36,12.83,1.46
30.07,45.82,25.02,17.17,11.99,2.09
81.13,50.23,27.57,9.72,12.48,1.79
81.2,33.41,35.97,16.36,14.26,2.0
86.84,44.71,22.76,27.06,5.47,4.41
91.41,45.59,24.89,22.13,7.39,0.49
51.62,40.14,23.79,27.89,8.18,4.16
50.65,47.22,25.31,19.41,8.06,2.21
80.03,46.34,20.22,26.45,6.99,2.84
65.35,47.26,24.68,21.31,6.75,3.75
70.49,41.45,32.45,22.66,3.44,1.69
79.78,47.85,30.15,11.03,10.97,1.99
89.11,45.13,36.77,13.65,4.45,1.9
34.46,53.69,23.38,13.27,9.66,1.75
38.18,51.77,27.81,16.39,4.03,4.17
10.3,50.61,38.27,7.76,3.36,3.75
58.25,57.0,22.28,10.37,10.35,0.58
4.56,53.85,25.35,12.01,8.79,0.58
47.09,35.53,27.34,26.7,10.43,1.98
54.72,38.29,31.17,18.67,11.87,0.53
29.37,34.03,38.87,20.32,6.78,2.82
59.49,49.55,26.3,11.27,12.88,0.73
4.02,55.8,15.96,20.36,7.88,2.4
4.7,57.31,25.31,14.18,3.2,0.13
82.44,36.12,41.02,12.46,10.4,1.49
36.66,39.27,23.96,21.97,14.8,3.08
13.58,54.66,33.53,4.95,6.86,2.23
52.7,56.2,33.33,4.94,5.53,4.4
77.23,57.29,25.58,12.84,4.29,3.95
22.37,66.07,21.27,7.67,4.99,1.68
62.67,39.47,40.33,10.49,9.71,0.3
9.45,55.61,20.9,14.3,9.19,3.82
6.12,46.93,26.9,23.69,2.48,4.11
53.6,38.82,25.03,22.02,14.13,3.71
54.52,48.43,23.12,18.01,10.44,0.66
64.11,39.98,35.05,14.71,10.26,4.49
72.88,31.12,23.58,32.65,12.65,1.24
97.61,45.07,30.65,20.58,3.7,3.29
52.11,47.88,31.24,10.05,10.83,4.1
32.97,42.25,23.69,23.76,10.3,1.14
79.72,48.04,29.16,9.06,13.74,4.1
27.81,43.88,30.84,14.1,11.18,1.46
44.46,48.71,24.34,21.1,5.85,4.4
8.77,35.25,24.16,27.88,12.71,1.34
3.51,36.55,35.85,23.34,4.26,4.3
96.3,45.77,18.96,23.31,11.96,0.34
